chr1	880093	880112	0.0459625769182	0.0479718698983	0.0487253547658	0.0484741931433	0.0479718698983	0.0480974507095	0.0477207082758	0.0482230315208	0.0498555820671	0.0501067436896	0.0519904558583	0.0522416174808	0.0521160366696	0.0529951023484	0.0543764912721	0.0531206831596	0.0506090669346	0.0511113901796	0.0494788396333	0.048850935577
chr1	880113	880132	0.0602110490379	0.0597454996896	0.0597454996896	0.058504034761	0.0566418373681	0.0547796399752	0.0532278088144	0.0521415270019	0.0513656114215	0.0499689633768	0.0468653010552	0.0468653010552	0.0457790192427	0.0467101179392	0.044382371198	0.0440720049659	0.0434512725016	0.0426753569212	0.0420546244569	0.0408131595282
chr1	880153	880172	0.0844686648501	0.0835603996367	0.0790190735695	0.0735694822888	0.063578564941	0.0617620345141	0.0535876475931	0.0481380563124	0.0463215258856	0.0445049954587	0.0426884650318	0.0408719346049	0.0399636693915	0.0399636693915	0.0399636693915	0.0354223433243	0.0345140781108	0.0336058128974	0.0326975476839	0.0217983651226
chr1	880173	880192	0.125654450262	0.109947643979	0.109947643979	0.0732984293194	0.0732984293194	0.0575916230366	0.0418848167539	0.0314136125654	0.0314136125654	0.0314136125654	0.0314136125654	0.0314136125654	0.0314136125654	0.0314136125654	0.0314136125654	0.0314136125654	0.0314136125654	0.0314136125654	0.0314136125654	0.0314136125654
chr1	935362	935381	0.0488519785051	0.0500732779678	0.0498290180752	0.0500732779678	0.0493404982902	0.0495847581827	0.0515388373229	0.0517830972154	0.0512945774304	0.0530043966781	0.0539814362482	0.0542256961407	0.052515876893	0.0490962383977	0.0486077186126	0.0471421592574	0.04738641915	0.04738641915	0.0471421592574	0.0471421592574
chr1	935382	935401	0.0581979320532	0.0576070901034	0.0570162481536	0.0552437223043	0.0540620384047	0.0514032496307	0.0522895125554	0.0525849335303	0.0522895125554	0.0522895125554	0.0511078286558	0.0511078286558	0.0466765140325	0.0469719350074	0.0454948301329	0.0449039881832	0.0437223042836	0.0437223042836	0.0416543574594	0.0416543574594
chr1	935422	935441	0.0440173589585	0.0443273403596	0.0440173589585	0.0433973961562	0.0437073775573	0.0461872287663	0.0461872287663	0.0446373217607	0.0461872287663	0.0458772473652	0.0464972101674	0.0511469311841	0.0526968381897	0.0545567265964	0.0542467451953	0.0542467451953	0.0542467451953	0.0601363918165	0.0623062616243	0.061376317421
chr1	935442	935461	0.0505525511404	0.0507876792852	0.0507876792852	0.0507876792852	0.0512579355749	0.0500822948507	0.0500822948507	0.0498471667059	0.0503174229955	0.0503174229955	0.0503174229955	0.0503174229955	0.0493769104162	0.0493769104162	0.0493769104162	0.0503174229955	0.0498471667059	0.0489066541265	0.0489066541265	0.0484363978368
chr1	977400	977419	0.0586734693878	0.0582096474954	0.0591372912801	0.058905380334	0.0544990723562	0.055426716141	0.053107606679	0.0505565862709	0.0477736549165	0.0475417439703	0.0484693877551	0.0477736549165	0.0473098330241	0.0489332096475	0.0459183673469	0.0445269016698	0.0445269016698	0.0433673469388	0.0426716141002	0.0426716141002
chr1	977420	977439	0.0528148578062	0.0519442832269	0.0522344747533	0.0507835171213	0.0516540917005	0.0522344747533	0.0516540917005	0.0531050493326	0.0493325594893	0.0478816018572	0.0475914103308	0.0475914103308	0.0475914103308	0.0499129425421	0.0490423679629	0.0493325594893	0.0499129425421	0.0490423679629	0.04846198491	0.0478816018572
chr1	977460	977479	0.0404472995479	0.039971448965	0.039971448965	0.0394955983821	0.0421127765882	0.043064477754	0.0433024030454	0.0444920295027	0.0435403283369	0.0466333571259	0.0492505353319	0.0556745182013	0.05710206995	0.0594813228646	0.060195098739	0.0592433975732	0.0592433975732	0.0582916964073	0.0594813228646	0.0590054722817
chr1	977480	977499	0.0491415038484	0.0501282810341	0.0503256364713	0.0495362147227	0.0497335701599	0.0495362147227	0.0481547266627	0.0475626603513	0.0479573712256	0.0481547266627	0.048549437537	0.0501282810341	0.0507203473456	0.051312413657	0.051312413657	0.0507203473456	0.0511150582199	0.0507203473456	0.052693901717	0.0524965462799
chr1	1209063	1209082	0.0464058234759	0.0476797088262	0.0476797088262	0.0476797088262	0.0476797088262	0.0493175614195	0.0498635122839	0.0502274795268	0.0502274795268	0.0502274795268	0.0516833484986	0.0520473157416	0.0507734303913	0.0520473157416	0.0524112829845	0.0524112829845	0.0518653321201	0.0507734303913	0.0500454959054	0.0489535941765
chr1	1209083	1209102	0.0640287769784	0.0640287769784	0.0618705035971	0.0625899280576	0.0623501199041	0.062829736211	0.0621103117506	0.0589928057554	0.0462829736211	0.0470023980815	0.0438848920863	0.0443645083933	0.0450839328537	0.0446043165468	0.0434052757794	0.0407673860911	0.0402877697842	0.0376498800959	0.0345323741007	0.0333333333333
chr1	1209123	1209142	0.0393046107332	0.0403124212648	0.0405643738977	0.0390526581003	0.0388007054674	0.0415721844293	0.042328042328	0.0438397581255	0.0456034265558	0.0488788107836	0.0488788107836	0.0534139581759	0.0559334845049	0.0559334845049	0.0549256739733	0.0544217687075	0.0612244897959	0.0614764424288	0.0672713529856	0.066263542454
chr1	1209143	1209162	0.0413111809609	0.043855710223	0.0444544229906	0.046549917677	0.0475976650202	0.047897021404	0.050591228858	0.0507409070498	0.0504415506661	0.0508905852417	0.0510402634336	0.0523873671606	0.0528364017363	0.0532854363119	0.0526867235444	0.0525370453525	0.0517886543931	0.0523873671606	0.0534351145038	0.0532854363119
chr1	1243147	1243166	0.0228826566206	0.0485558811218	0.04953257988	0.04953257988	0.04953257988	0.0498116366681	0.0512069206083	0.0509278638203	0.0517650341845	0.0523231477606	0.0526022045486	0.0534393749128	0.0530207897307	0.0513464490024	0.0503697502442	0.0505092786382	0.0513464490024	0.0532998465188	0.0539974884889	0.0539974884889
chr1	1243167	1243186	0.0487029501526	0.0488301119023	0.0480671414039	0.0478128179044	0.0488301119023	0.0479399796541	0.0484486266531	0.0501017293998	0.0503560528993	0.050483214649	0.052009155646	0.0549338758901	0.0545523906409	0.0546795523906	0.0548067141404	0.052009155646	0.0494659206511	0.0498474059003	0.0453967446592	0.0427263479145
chr1	1243207	1243226	0.0451825254339	0.0469778575703	0.0469778575703	0.0487731897068	0.0477259126272	0.0477259126272	0.0499700777977	0.0490724117295	0.048473967684	0.0508677438659	0.0505685218432	0.0501196888091	0.0516157989228	0.0508677438659	0.0513165769001	0.0528126870138	0.0522142429683	0.0516157989228	0.0538599640934	0.0532615200479
chr1	1243227	1243246	0.0476753349094	0.0459679537694	0.0457052797478	0.0454426057263	0.0466246388232	0.0476753349094	0.0478066719201	0.0474126608878	0.0479380089309	0.0474126608878	0.0470186498555	0.0472813238771	0.0471499868663	0.0476753349094	0.0506960861571	0.0517467822432	0.0583136327817	0.0594956658786	0.0605463619648	0.060415024954
chr1	1310531	1310550	0.0674325309993	0.0657913931437	0.0657184536834	0.0664478482859	0.0661925601751	0.0664113785558	0.0663019693654	0.0606126914661	0.0600291757841	0.0437636761488	0.041757840992	0.0416484318016	0.0409190371991	0.041466083151	0.0354121079504	0.0352662290299	0.0349744711889	0.0339897884756	0.0331145149526	0.0327498176513
chr1	1310551	1310570	0.0754735214534	0.0750869733282	0.0740239659838	0.0741206030151	0.0538268264399	0.053247004252	0.0525705450329	0.0522806339389	0.0520873598763	0.0487050637804	0.0467723231542	0.0471588712795	0.0455160417472	0.0396211828373	0.0385581754928	0.0374951681484	0.0362388867414	0.0337263239273	0.0327599536142	0.0307305759567
chr1	1310591	1310610	0.0537453812563	0.0524017467249	0.0517299294592	0.0436681222707	0.0443399395364	0.0456835740679	0.0460194827007	0.047699025865	0.0480349344978	0.0480349344978	0.0480349344978	0.0497144776621	0.0510581121935	0.0507222035606	0.0507222035606	0.0513940208263	0.0513940208263	0.0530735639906	0.0564326503191	0.0560967416863
chr1	1310611	1310630	0.0497178177909	0.0481053480247	0.0499865627519	0.050255307713	0.0494490728299	0.050524052674	0.0518677774792	0.0515990325181	0.0524052674012	0.0524052674012	0.0518677774792	0.050255307713	0.050792797635	0.050792797635	0.050255307713	0.0483740929858	0.0483740929858	0.0481053480247	0.0478366030637	0.0470303681806
chr1	1334588	1334607	0.0475998386446	0.0481376899287	0.0484066155708	0.0488100040339	0.049347855318	0.049347855318	0.049482318139	0.0497512437811	0.0498857066021	0.0500201694232	0.0505580207073	0.0516337232755	0.0521715745596	0.0521715745596	0.0531128143068	0.0532472771279	0.0527094258438	0.0505580207073	0.0474653758236	0.0455828963292
chr1	1334608	1334627	0.0569896077774	0.0593362386859	0.0600067046597	0.0596714716728	0.0596714716728	0.0600067046597	0.0593362386859	0.0573248407643	0.0569896077774	0.0559839088166	0.0556486758297	0.0559839088166	0.0544753603755	0.0539725108951	0.0439155212873	0.0375460945357	0.0306738183037	0.0283271873952	0.0283271873952	0.0258129399933
chr1	1334648	1334667	0.0324768022841	0.0397335236736	0.0393766357364	0.047466095646	0.0467523197716	0.0473471330002	0.0479419462289	0.0485367594575	0.0548417796812	0.0548417796812	0.0549607423269	0.0535331905782	0.0535331905782	0.0541280038068	0.0543659290983	0.0541280038068	0.0541280038068	0.0540090411611	0.0542469664525	0.0536521532239
chr1	1334668	1334687	0.0536636918741	0.0536636918741	0.0530765617661	0.0529591357445	0.0527242837013	0.0521371535932	0.0520197275716	0.051315171442	0.0504931892907	0.0501409112259	0.0493189290747	0.0490840770315	0.0490840770315	0.0481446688586	0.048027242837	0.0479098168154	0.0467355565993	0.0465007045561	0.0465007045561	0.0465007045561
chr1	1407244	1407263	0.0430711610487	0.0443196004994	0.0457240948814	0.0455680399501	0.0449438202247	0.0457240948814	0.0466604244694	0.0479088639201	0.0483770287141	0.0500936329588	0.0497815230961	0.0499375780275	0.0496254681648	0.0504057428215	0.0521223470662	0.0533707865169	0.0577403245943	0.0583645443196	0.0586766541823	0.0575842696629
chr1	1407264	1407283	0.051182160129	0.0507791509941	0.0505104782375	0.0505104782375	0.0505104782375	0.0505104782375	0.051182160129	0.0506448146158	0.0518538420204	0.0513164965073	0.0503761418592	0.0498387963461	0.0495701235895	0.048898441698	0.0498387963461	0.0499731327243	0.0498387963461	0.0482267598066	0.04795808705	0.0464803868888
chr1	1407304	1407323	0.05187563366	0.0528894896925	0.0530584656979	0.0530584656979	0.0517066576546	0.0528894896925	0.0491720175735	0.0493409935789	0.0498479215951	0.0486650895573	0.0479891855357	0.0488340655627	0.0491720175735	0.0493409935789	0.0493409935789	0.0484961135519	0.0483271375465	0.0491720175735	0.0484961135519	0.0483271375465
chr1	1407324	1407343	0.0524171142804	0.0524171142804	0.0513057973699	0.0503796999444	0.0503796999444	0.0500092609743	0.0498240414892	0.0487127245786	0.0476014076681	0.0472309686979	0.0466753102426	0.0470457492128	0.0479718466383	0.0492683830339	0.0511205778848	0.0513057973699	0.0516762363401	0.0513057973699	0.0516762363401	0.0516762363401
chr1	1560411	1560430	0.0545501551189	0.0542916235781	0.0540330920372	0.0532574974147	0.0529989658738	0.0529989658738	0.0529989658738	0.0524819027921	0.052740434333	0.0524819027921	0.0524819027921	0.0514477766287	0.049379524302	0.047569803516	0.0465356773526	0.0465356773526	0.0465356773526	0.047569803516	0.0416235780765	0.037487073423
chr1	1560431	1560450	0.0577777777778	0.0573737373737	0.0569696969697	0.0565656565657	0.0557575757576	0.0533333333333	0.0533333333333	0.0537373737374	0.0521212121212	0.0517171717172	0.0492929292929	0.0484848484848	0.0492929292929	0.049696969697	0.0484848484848	0.0468686868687	0.0444444444444	0.0412121212121	0.0383838383838	0.0351515151515
chr1	1560471	1560490	0.0369220151829	0.0383022774327	0.0396825396825	0.040027605245	0.0403726708075	0.040027605245	0.0403726708075	0.0403726708075	0.043823326432	0.0462387853692	0.0493443754313	0.0524499654934	0.0590062111801	0.0607315389924	0.0617667356798	0.0617667356798	0.0614216701173	0.0621118012422	0.0631469979296	0.0621118012422
chr1	1560491	1560510	0.0485232067511	0.0487869198312	0.0490506329114	0.0503691983122	0.0516877637131	0.0516877637131	0.0514240506329	0.0516877637131	0.0514240506329	0.0516877637131	0.0524789029536	0.0522151898734	0.0506329113924	0.0501054852321	0.0482594936709	0.0477320675105	0.0482594936709	0.0485232067511	0.0477320675105	0.0477320675105
chr1	1577037	1577056	0.0410906298003	0.0441628264209	0.0460829493088	0.0464669738863	0.0468509984639	0.047619047619	0.0480030721966	0.0491551459293	0.0514592933948	0.0514592933948	0.0526113671275	0.0526113671275	0.0526113671275	0.0533794162826	0.0537634408602	0.0541474654378	0.0545314900154	0.0549155145929	0.0529953917051	0.0460829493088
chr1	1577057	1577076	0.0502723083368	0.0494344365312	0.04775869292	0.0469208211144	0.0490155006284	0.04775869292	0.049853372434	0.049853372434	0.049853372434	0.0485965647256	0.0485965647256	0.049853372434	0.049853372434	0.0490155006284	0.049853372434	0.049853372434	0.0540427314621	0.0540427314621	0.0536237955593	0.0519480519481
chr1	1577097	1577116	0.0352250489237	0.0365296803653	0.0391389432485	0.0394651011089	0.0446836268754	0.0479452054795	0.0479452054795	0.0482713633399	0.0485975212003	0.0479452054795	0.0528375733855	0.0534898891063	0.0544683626875	0.0570776255708	0.0534898891063	0.0554468362688	0.0560991519896	0.0567514677104	0.0626223091977	0.0619699934768
chr1	1577117	1577136	0.0409768211921	0.0449089403974	0.0455298013245	0.0513245033113	0.0529801324503	0.0531870860927	0.0498758278146	0.051738410596	0.0515314569536	0.0507036423841	0.050082781457	0.0509105960265	0.0504966887417	0.0502897350993	0.0507036423841	0.0509105960265	0.0507036423841	0.0513245033113	0.0509105960265	0.0509105960265
